52.41640168,-4.06490985
52.41640168,-4.06501713
52.41642458,-4.06511369
52.41648348,-4.06517270
52.41655546,-4.06523171
52.41664380,-4.06523171
52.41671578,-4.06515661
52.41672559,-4.06512442
52.41672886,-4.06504932
52.41669942,-4.06499031
52.41662089,-4.06493130
52.41656527,-4.06491521
52.41653583,-4.06487229
52.41650311,-4.06472746
52.41640495,-4.06472209
