52.41643143, -4.06530905, 0.02331415, 0.00585791, 0.22597924, -0.97383547
52.41647720, -4.06536674, 0.02412869, 0.06698520, 0.57473189, -0.81523865
52.41662598, -4.06538296, -0.01356355, 0.00069787, 0.79785800, -0.60269237
52.41666794, -4.06524658, -0.00144825, -0.00100582, 0.99956036, -0.02959747
52.41663361, -4.06498432, -0.01289637, 0.00129156, 0.93745434, 0.34786683
52.41648483, -4.06479359, -0.00016055, -0.00092299, 0.87056738, 0.49204832
52.41640091, -4.06478071, -0.00123457, -0.00034678, 0.61679822, 0.78712028
52.41639709, -4.06482887, 0.00055774, 0.00430451, -0.12214199, 0.99250317
